14.06.2017 19:00:00.000 GMT-0600,0.76207,1.12201,1.27501,0.722
14.06.2017 20:00:00.000 GMT-0600,0.76143,1.12166,1.27457,0.72242
14.06.2017 21:00:00.000 GMT-0600,0.76154,1.1223,1.27468,0.72263
14.06.2017 22:00:00.000 GMT-0600,0.76121,1.12215,1.27464,0.7224
14.06.2017 23:00:00.000 GMT-0600,0.76151,1.12179,1.27446,0.72314
15.06.2017 00:00:00.000 GMT-0600,0.76079,1.12124,1.27367,0.72303
15.06.2017 01:00:00.000 GMT-0600,0.76046,1.11939,1.27274,0.72185
15.06.2017 02:00:00.000 GMT-0600,0.7605,1.11796,1.27052,0.722
15.06.2017 03:00:00.000 GMT-0600,0.75859,1.11601,1.27022,0.72041
15.06.2017 04:00:00.000 GMT-0600,0.75923,1.11662,1.26952,0.71897
15.06.2017 05:00:00.000 GMT-0600,0.75825,1.11623,1.27661,0.71904
15.06.2017 06:00:00.000 GMT-0600,0.75761,1.11521,1.27393,0.72032
15.06.2017 07:00:00.000 GMT-0600,0.75781,1.11478,1.27481,0.72073
15.06.2017 08:00:00.000 GMT-0600,0.75828,1.11487,1.27597,0.72004
15.06.2017 09:00:00.000 GMT-0600,0.75811,1.1151,1.27664,0.72013
15.06.2017 10:00:00.000 GMT-0600,0.75761,1.11482,1.27575,0.72105
15.06.2017 11:00:00.000 GMT-0600,0.75755,1.11427,1.27501,0.72091
15.06.2017 12:00:00.000 GMT-0600,0.75816,1.11537,1.27619,0.72041
15.06.2017 13:00:00.000 GMT-0600,0.758,1.11453,1.2755,0.72074
15.06.2017 14:00:00.000 GMT-0600,0.7578,1.1145,1.27543,0.72087
15.06.2017 15:00:00.000 GMT-0600,0.75792,1.11473,1.27533,0.72025
15.06.2017 16:00:00.000 GMT-0600,0.75852,1.11462,1.27525,0.72048
15.06.2017 17:00:00.000 GMT-0600,0.75858,1.11486,1.27599,0.72096
15.06.2017 18:00:00.000 GMT-0600,0.75909,1.11537,1.27731,0.72154
15.06.2017 19:00:00.000 GMT-0600,0.75959,1.11532,1.27773,0.7207
15.06.2017 20:00:00.000 GMT-0600,0.75971,1.11508,1.27781,0.72085
15.06.2017 21:00:00.000 GMT-0600,0.7588,1.11459,1.27708,0.7215
15.06.2017 22:00:00.000 GMT-0600,0.75831,1.11441,1.27696,0.72112
15.06.2017 23:00:00.000 GMT-0600,0.75907,1.11421,1.27677,0.72292
16.06.2017 00:00:00.000 GMT-0600,0.75851,1.11539,1.27688,0.72336
16.06.2017 01:00:00.000 GMT-0600,0.75968,1.11668,1.27713,0.7237
16.06.2017 02:00:00.000 GMT-0600,0.76059,1.1173,1.27668,0.72357
16.06.2017 03:00:00.000 GMT-0600,0.76059,1.11701,1.27631,0.72305
16.06.2017 04:00:00.000 GMT-0600,0.76092,1.11778,1.27754,0.72408
16.06.2017 05:00:00.000 GMT-0600,0.76044,1.11597,1.27617,0.72461
16.06.2017 06:00:00.000 GMT-0600,0.76144,1.11724,1.27768,0.72556
16.06.2017 07:00:00.000 GMT-0600,0.76181,1.11761,1.27736,0.72502
16.06.2017 08:00:00.000 GMT-0600,0.76219,1.11987,1.28,0.72533
16.06.2017 09:00:00.000 GMT-0600,0.76215,1.1193,1.27768,0.7254
16.06.2017 10:00:00.000 GMT-0600,0.76245,1.11884,1.27842,0.72557
16.06.2017 11:00:00.000 GMT-0600,0.76247,1.11953,1.27879,0.7255
16.06.2017 12:00:00.000 GMT-0600,0.76252,1.11934,1.2779,0.72466
16.06.2017 13:00:00.000 GMT-0600,0.76229,1.12003,1.27832,0.72497
16.06.2017 14:00:00.000 GMT-0600,0.76202,1.11968,1.27726,0.72549
18.06.2017 15:00:00.000 GMT-0600,0.76201,1.11984,1.27616,0.72628
18.06.2017 16:00:00.000 GMT-0600,0.76206,1.12037,1.27742,0.72664
18.06.2017 17:00:00.000 GMT-0600,0.76188,1.12039,1.27743,0.72927
18.06.2017 18:00:00.000 GMT-0600,0.76211,1.11906,1.27698,0.72838
18.06.2017 19:00:00.000 GMT-0600,0.76248,1.11975,1.27688,0.72802
18.06.2017 20:00:00.000 GMT-0600,0.76207,1.11972,1.27685,0.72781
18.06.2017 21:00:00.000 GMT-0600,0.76208,1.11977,1.27763,0.72707
18.06.2017 22:00:00.000 GMT-0600,0.76177,1.11934,1.27722,0.7266
18.06.2017 23:00:00.000 GMT-0600,0.76124,1.11928,1.27693,0.72563
19.06.2017 00:00:00.000 GMT-0600,0.76125,1.12046,1.27789,0.72625
19.06.2017 01:00:00.000 GMT-0600,0.75886,1.11944,1.27914,0.7276
19.06.2017 02:00:00.000 GMT-0600,0.75983,1.11952,1.28043,0.72676
19.06.2017 03:00:00.000 GMT-0600,0.76089,1.11925,1.28048,0.72576
19.06.2017 04:00:00.000 GMT-0600,0.76126,1.12064,1.27996,0.72448
19.06.2017 05:00:00.000 GMT-0600,0.76093,1.11909,1.27881,0.72442
19.06.2017 06:00:00.000 GMT-0600,0.75997,1.11819,1.27694,0.72428
19.06.2017 07:00:00.000 GMT-0600,0.75975,1.11768,1.27585,0.72434
19.06.2017 08:00:00.000 GMT-0600,0.76005,1.1166,1.27568,0.72377
19.06.2017 09:00:00.000 GMT-0600,0.76035,1.11597,1.27413,0.72309
19.06.2017 10:00:00.000 GMT-0600,0.75993,1.11588,1.27441,0.72291
19.06.2017 11:00:00.000 GMT-0600,0.75956,1.11515,1.27302,0.72282
19.06.2017 12:00:00.000 GMT-0600,0.75943,1.11483,1.273,0.72276
19.06.2017 13:00:00.000 GMT-0600,0.75956,1.11484,1.27323,0.72291
19.06.2017 14:00:00.000 GMT-0600,0.75964,1.11483,1.27359,0.72236
19.06.2017 15:00:00.000 GMT-0600,0.75975,1.11497,1.27368,0.72247
19.06.2017 16:00:00.000 GMT-0600,0.75965,1.11515,1.27382,0.7221
19.06.2017 17:00:00.000 GMT-0600,0.75902,1.11445,1.27304,0.72318
19.06.2017 18:00:00.000 GMT-0600,0.75884,1.11448,1.27284,0.72318
19.06.2017 19:00:00.000 GMT-0600,0.75881,1.11553,1.27348,0.7237
19.06.2017 20:00:00.000 GMT-0600,0.75908,1.11562,1.2735,0.7242
19.06.2017 21:00:00.000 GMT-0600,0.75945,1.11559,1.27365,0.72573
19.06.2017 22:00:00.000 GMT-0600,0.75944,1.11555,1.27372,0.72554
19.06.2017 23:00:00.000 GMT-0600,0.76111,1.11588,1.27372,0.72595
20.06.2017 00:00:00.000 GMT-0600,0.76101,1.11526,1.27414,0.72567
20.06.2017 01:00:00.000 GMT-0600,0.76144,1.1162,1.26778,0.72581
20.06.2017 02:00:00.000 GMT-0600,0.76203,1.11582,1.26921,0.72517
20.06.2017 03:00:00.000 GMT-0600,0.76159,1.11597,1.26989,0.72378
20.06.2017 04:00:00.000 GMT-0600,0.76081,1.11527,1.26691,0.72374
20.06.2017 05:00:00.000 GMT-0600,0.75992,1.11482,1.26715,0.72308
20.06.2017 06:00:00.000 GMT-0600,0.76013,1.11505,1.2651,0.72391
20.06.2017 07:00:00.000 GMT-0600,0.75911,1.11363,1.26179,0.72381
20.06.2017 08:00:00.000 GMT-0600,0.75852,1.11263,1.26167,0.72404
20.06.2017 09:00:00.000 GMT-0600,0.7574,1.11237,1.26253,0.7245
20.06.2017 10:00:00.000 GMT-0600,0.75779,1.11245,1.26244,0.72447
20.06.2017 11:00:00.000 GMT-0600,0.75813,1.11252,1.26206,0.72411
20.06.2017 12:00:00.000 GMT-0600,0.75814,1.11284,1.26285,0.72388
20.06.2017 13:00:00.000 GMT-0600,0.7574,1.11257,1.263,0.72383
20.06.2017 14:00:00.000 GMT-0600,0.75795,1.11336,1.2629,0.7243
20.06.2017 15:00:00.000 GMT-0600,0.75788,1.11342,1.26246,0.72369
20.06.2017 16:00:00.000 GMT-0600,0.75799,1.1135,1.2626,0.72277
20.06.2017 17:00:00.000 GMT-0600,0.75742,1.11363,1.26317,0.7229
20.06.2017 18:00:00.000 GMT-0600,0.7568,1.11355,1.26218,0.72268
20.06.2017 19:00:00.000 GMT-0600,0.75724,1.11345,1.26286,0.72263
20.06.2017 20:00:00.000 GMT-0600,0.7572,1.11344,1.26274,0.72189
20.06.2017 21:00:00.000 GMT-0600,0.75653,1.1136,1.26324,0.72241
20.06.2017 22:00:00.000 GMT-0600,0.75563,1.11335,1.26307,0.72322
20.06.2017 23:00:00.000 GMT-0600,0.75609,1.11299,1.26245,0.7231
21.06.2017 00:00:00.000 GMT-0600,0.7567,1.11312,1.26093,0.72396
21.06.2017 01:00:00.000 GMT-0600,0.7556,1.11317,1.25942,0.72384
21.06.2017 02:00:00.000 GMT-0600,0.75612,1.11425,1.26076,0.72417
21.06.2017 03:00:00.000 GMT-0600,0.7567,1.11444,1.262,0.72317
21.06.2017 04:00:00.000 GMT-0600,0.75728,1.11496,1.2647,0.72338
21.06.2017 05:00:00.000 GMT-0600,0.75599,1.11415,1.26928,0.72276
21.06.2017 06:00:00.000 GMT-0600,0.75626,1.1148,1.27006,0.72256
21.06.2017 07:00:00.000 GMT-0600,0.75578,1.11394,1.2676,0.72137
21.06.2017 08:00:00.000 GMT-0600,0.75517,1.11419,1.26645,0.72153
21.06.2017 09:00:00.000 GMT-0600,0.75477,1.11428,1.26654,0.72246
21.06.2017 10:00:00.000 GMT-0600,0.75469,1.1147,1.26583,0.72314
21.06.2017 11:00:00.000 GMT-0600,0.75464,1.11511,1.26552,0.72274
21.06.2017 12:00:00.000 GMT-0600,0.75556,1.11624,1.26659,0.72194
21.06.2017 13:00:00.000 GMT-0600,0.75574,1.11657,1.26661,0.72435
21.06.2017 14:00:00.000 GMT-0600,0.75498,1.1168,1.26705,0.72378
21.06.2017 15:00:00.000 GMT-0600,0.75535,1.11675,1.26746,0.72464
21.06.2017 16:00:00.000 GMT-0600,0.75519,1.11665,1.26732,0.72465
21.06.2017 17:00:00.000 GMT-0600,0.75493,1.11667,1.26743,0.72455
21.06.2017 18:00:00.000 GMT-0600,0.75568,1.11633,1.26735,0.7249
21.06.2017 19:00:00.000 GMT-0600,0.75419,1.11652,1.26659,0.72478
21.06.2017 20:00:00.000 GMT-0600,0.75483,1.11676,1.26657,0.72535
21.06.2017 21:00:00.000 GMT-0600,0.75514,1.11682,1.2671,0.72574
21.06.2017 22:00:00.000 GMT-0600,0.75538,1.1171,1.26727,0.72571
21.06.2017 23:00:00.000 GMT-0600,0.75576,1.11759,1.26762,0.72559
22.06.2017 00:00:00.000 GMT-0600,0.7554,1.11717,1.26801,0.72625
22.06.2017 01:00:00.000 GMT-0600,0.75472,1.11623,1.26587,0.72658
22.06.2017 02:00:00.000 GMT-0600,0.75466,1.1168,1.26623,0.72556
22.06.2017 03:00:00.000 GMT-0600,0.75572,1.11651,1.26586,0.72482
22.06.2017 04:00:00.000 GMT-0600,0.75412,1.11653,1.26691,0.72661
22.06.2017 05:00:00.000 GMT-0600,0.75361,1.11654,1.26704,0.72719
22.06.2017 06:00:00.000 GMT-0600,0.75474,1.11609,1.26561,0.72643
22.06.2017 07:00:00.000 GMT-0600,0.75476,1.11595,1.26558,0.72637
22.06.2017 08:00:00.000 GMT-0600,0.75387,1.11566,1.26597,0.72698
22.06.2017 09:00:00.000 GMT-0600,0.75405,1.11468,1.26582,0.72611
22.06.2017 10:00:00.000 GMT-0600,0.75431,1.11554,1.26664,0.72687
22.06.2017 11:00:00.000 GMT-0600,0.75392,1.11432,1.26696,0.72623
22.06.2017 12:00:00.000 GMT-0600,0.75422,1.11467,1.26682,0.72634
22.06.2017 13:00:00.000 GMT-0600,0.75405,1.11513,1.26882,0.72643
22.06.2017 14:00:00.000 GMT-0600,0.75399,1.11516,1.26814,0.7267
22.06.2017 15:00:00.000 GMT-0600,0.75403,1.11513,1.26802,0.72621
22.06.2017 16:00:00.000 GMT-0600,0.75393,1.11497,1.2679,0.72544
22.06.2017 17:00:00.000 GMT-0600,0.75415,1.11497,1.26777,0.72576
22.06.2017 18:00:00.000 GMT-0600,0.75462,1.11493,1.26855,0.72603
22.06.2017 19:00:00.000 GMT-0600,0.75451,1.11598,1.26933,0.72653
22.06.2017 20:00:00.000 GMT-0600,0.7548,1.11585,1.26967,0.72671
22.06.2017 21:00:00.000 GMT-0600,0.75522,1.11628,1.27024,0.72753
22.06.2017 22:00:00.000 GMT-0600,0.75524,1.11617,1.27004,0.72871
22.06.2017 23:00:00.000 GMT-0600,0.75565,1.11637,1.27043,0.72829
23.06.2017 00:00:00.000 GMT-0600,0.75667,1.11724,1.27249,0.72828
23.06.2017 01:00:00.000 GMT-0600,0.75723,1.11757,1.27281,0.72797
23.06.2017 02:00:00.000 GMT-0600,0.7575,1.11714,1.27312,0.72774
23.06.2017 03:00:00.000 GMT-0600,0.75664,1.11702,1.2724,0.72831
23.06.2017 04:00:00.000 GMT-0600,0.75643,1.11665,1.27367,0.72798
23.06.2017 05:00:00.000 GMT-0600,0.75682,1.11732,1.27258,0.72909
23.06.2017 06:00:00.000 GMT-0600,0.7563,1.11761,1.27234,0.72881
23.06.2017 07:00:00.000 GMT-0600,0.75711,1.11955,1.27249,0.72931
23.06.2017 08:00:00.000 GMT-0600,0.75698,1.11998,1.27374,0.72901
23.06.2017 09:00:00.000 GMT-0600,0.75773,1.11961,1.27264,0.72866
23.06.2017 10:00:00.000 GMT-0600,0.75759,1.11968,1.27166,0.72886
23.06.2017 11:00:00.000 GMT-0600,0.7575,1.11979,1.27259,0.72832
23.06.2017 12:00:00.000 GMT-0600,0.75727,1.11968,1.2721,0.72798
23.06.2017 13:00:00.000 GMT-0600,0.75704,1.11973,1.27246,0.72777
23.06.2017 14:00:00.000 GMT-0600,0.75656,1.11918,1.27159,0.72795
25.06.2017 15:00:00.000 GMT-0600,0.75654,1.11927,1.27416,0.72836
25.06.2017 16:00:00.000 GMT-0600,0.75629,1.11964,1.27398,0.72774
25.06.2017 17:00:00.000 GMT-0600,0.7571,1.11997,1.27446,0.72778
25.06.2017 18:00:00.000 GMT-0600,0.75694,1.11963,1.27459,0.72865
25.06.2017 19:00:00.000 GMT-0600,0.7573,1.119,1.27453,0.7284
25.06.2017 20:00:00.000 GMT-0600,0.75803,1.1195,1.27512,0.72823
25.06.2017 21:00:00.000 GMT-0600,0.75803,1.11965,1.27483,0.72801
25.06.2017 22:00:00.000 GMT-0600,0.75771,1.11914,1.27425,0.7282
25.06.2017 23:00:00.000 GMT-0600,0.7577,1.11924,1.2745,0.72811
26.06.2017 00:00:00.000 GMT-0600,0.75812,1.11918,1.27439,0.72651
26.06.2017 01:00:00.000 GMT-0600,0.75851,1.12006,1.27532,0.72663
26.06.2017 02:00:00.000 GMT-0600,0.75707,1.11859,1.27397,0.72709
26.06.2017 03:00:00.000 GMT-0600,0.7572,1.11772,1.27127,0.72766
26.06.2017 04:00:00.000 GMT-0600,0.75708,1.11796,1.27409,0.7303
26.06.2017 05:00:00.000 GMT-0600,0.75721,1.11814,1.2728,0.73061
26.06.2017 06:00:00.000 GMT-0600,0.7595,1.12111,1.27381,0.73068
26.06.2017 07:00:00.000 GMT-0600,0.75966,1.12028,1.27369,0.73023
26.06.2017 08:00:00.000 GMT-0600,0.75893,1.1203,1.2737,0.72979
26.06.2017 09:00:00.000 GMT-0600,0.75893,1.11961,1.27309,0.72986
26.06.2017 10:00:00.000 GMT-0600,0.75868,1.11874,1.27231,0.7291
26.06.2017 11:00:00.000 GMT-0600,0.75892,1.11914,1.27251,0.7288
26.06.2017 12:00:00.000 GMT-0600,0.7586,1.11808,1.27195,0.72869
26.06.2017 13:00:00.000 GMT-0600,0.75842,1.11803,1.27191,0.72841
26.06.2017 14:00:00.000 GMT-0600,0.75848,1.11815,1.27223,0.7276
26.06.2017 15:00:00.000 GMT-0600,0.75826,1.11832,1.27212,0.72825
26.06.2017 16:00:00.000 GMT-0600,0.75808,1.11803,1.2719,0.72858
26.06.2017 17:00:00.000 GMT-0600,0.75834,1.11828,1.27234,0.72882
26.06.2017 18:00:00.000 GMT-0600,0.75834,1.11841,1.27209,0.72909
26.06.2017 19:00:00.000 GMT-0600,0.758,1.11825,1.27182,0.72945
26.06.2017 20:00:00.000 GMT-0600,0.7588,1.11876,1.272,0.73021
26.06.2017 21:00:00.000 GMT-0600,0.75978,1.1191,1.27273,0.72989
26.06.2017 22:00:00.000 GMT-0600,0.75975,1.11901,1.2729,0.73054
26.06.2017 23:00:00.000 GMT-0600,0.7598,1.11955,1.27328,0.73181
27.06.2017 00:00:00.000 GMT-0600,0.76048,1.11909,1.27247,0.7317
27.06.2017 01:00:00.000 GMT-0600,0.76143,1.1187,1.27324,0.73027
27.06.2017 02:00:00.000 GMT-0600,0.76079,1.12489,1.27476,0.73032
27.06.2017 03:00:00.000 GMT-0600,0.7607,1.12541,1.27462,0.73018
27.06.2017 04:00:00.000 GMT-0600,0.76071,1.12619,1.27483,0.72897
27.06.2017 05:00:00.000 GMT-0600,0.76049,1.12688,1.27538,0.72866
27.06.2017 06:00:00.000 GMT-0600,0.75939,1.12768,1.27607,0.7279
27.06.2017 07:00:00.000 GMT-0600,0.75918,1.12878,1.27688,0.72767
27.06.2017 08:00:00.000 GMT-0600,0.75911,1.12862,1.27756,0.72792
27.06.2017 09:00:00.000 GMT-0600,0.75878,1.13267,1.27901,0.72709
27.06.2017 10:00:00.000 GMT-0600,0.75878,1.13118,1.27814,0.72835
27.06.2017 11:00:00.000 GMT-0600,0.75867,1.13321,1.27946,0.72769
27.06.2017 12:00:00.000 GMT-0600,0.7594,1.13464,1.28055,0.7269
27.06.2017 13:00:00.000 GMT-0600,0.75902,1.13487,1.28268,0.72629
27.06.2017 14:00:00.000 GMT-0600,0.75823,1.13385,1.28138,0.72722
27.06.2017 15:00:00.000 GMT-0600,0.75809,1.13351,1.28119,0.7265
27.06.2017 16:00:00.000 GMT-0600,0.75868,1.13429,1.28178,0.7275
27.06.2017 17:00:00.000 GMT-0600,0.75851,1.13369,1.28127,0.72839
27.06.2017 18:00:00.000 GMT-0600,0.75928,1.13397,1.28125,0.72798
27.06.2017 19:00:00.000 GMT-0600,0.76146,1.13511,1.28181,0.72784
27.06.2017 20:00:00.000 GMT-0600,0.76031,1.13514,1.2818,0.72776
27.06.2017 21:00:00.000 GMT-0600,0.76034,1.13487,1.28153,0.72916
27.06.2017 22:00:00.000 GMT-0600,0.76011,1.13468,1.28175,0.72715
27.06.2017 23:00:00.000 GMT-0600,0.76098,1.13626,1.28074,0.72629
28.06.2017 00:00:00.000 GMT-0600,0.75975,1.13535,1.28002,0.72739
28.06.2017 01:00:00.000 GMT-0600,0.75929,1.13785,1.28212,0.72573
28.06.2017 02:00:00.000 GMT-0600,0.75991,1.13603,1.28278,0.72607
28.06.2017 03:00:00.000 GMT-0600,0.75932,1.13607,1.28165,0.72709
28.06.2017 04:00:00.000 GMT-0600,0.75844,1.13585,1.28239,0.72862
28.06.2017 05:00:00.000 GMT-0600,0.75932,1.13746,1.28303,0.72801
28.06.2017 06:00:00.000 GMT-0600,0.76065,1.13314,1.28311,0.72935
28.06.2017 07:00:00.000 GMT-0600,0.76075,1.13657,1.29341,0.73071
28.06.2017 08:00:00.000 GMT-0600,0.76094,1.13631,1.29414,0.73005
28.06.2017 09:00:00.000 GMT-0600,0.76382,1.13646,1.29354,0.72976
28.06.2017 10:00:00.000 GMT-0600,0.76359,1.13777,1.29307,0.73018
28.06.2017 11:00:00.000 GMT-0600,0.76368,1.13767,1.29228,0.73087
28.06.2017 12:00:00.000 GMT-0600,0.76388,1.13797,1.2935,0.73035
28.06.2017 13:00:00.000 GMT-0600,0.76403,1.13818,1.29308,0.73084
28.06.2017 14:00:00.000 GMT-0600,0.76385,1.13775,1.2924,0.73045
28.06.2017 15:00:00.000 GMT-0600,0.76397,1.13762,1.29276,0.73024
28.06.2017 16:00:00.000 GMT-0600,0.76369,1.13773,1.29338,0.73056
28.06.2017 17:00:00.000 GMT-0600,0.76363,1.13782,1.29394,0.73298
28.06.2017 18:00:00.000 GMT-0600,0.76431,1.13868,1.29439,0.73259
28.06.2017 19:00:00.000 GMT-0600,0.76628,1.14053,1.29614,0.73222
28.06.2017 20:00:00.000 GMT-0600,0.76574,1.14051,1.2959,0.73168
28.06.2017 21:00:00.000 GMT-0600,0.76589,1.14057,1.2957,0.73187
28.06.2017 22:00:00.000 GMT-0600,0.76566,1.14016,1.2954,0.7306
28.06.2017 23:00:00.000 GMT-0600,0.76616,1.14071,1.29611,0.73065
29.06.2017 00:00:00.000 GMT-0600,0.76647,1.14061,1.29667,0.73063
29.06.2017 01:00:00.000 GMT-0600,0.76681,1.14267,1.29775,0.73044
29.06.2017 02:00:00.000 GMT-0600,0.76714,1.14254,1.29753,0.72917
29.06.2017 03:00:00.000 GMT-0600,0.76734,1.14135,1.29684,0.72935
29.06.2017 04:00:00.000 GMT-0600,0.76707,1.14061,1.29654,0.7276
29.06.2017 05:00:00.000 GMT-0600,0.76751,1.14055,1.29705,0.72881
29.06.2017 06:00:00.000 GMT-0600,0.76552,1.14008,1.29678,0.72999
29.06.2017 07:00:00.000 GMT-0600,0.76632,1.13998,1.29817,0.72889
29.06.2017 08:00:00.000 GMT-0600,0.76784,1.14241,1.29943,0.72849
29.06.2017 09:00:00.000 GMT-0600,0.76791,1.14206,1.29824,0.72865
29.06.2017 10:00:00.000 GMT-0600,0.76666,1.14297,1.29883,0.72904
29.06.2017 11:00:00.000 GMT-0600,0.76699,1.14422,1.30053,0.72938
29.06.2017 12:00:00.000 GMT-0600,0.76756,1.14326,1.29911,0.72953
29.06.2017 13:00:00.000 GMT-0600,0.76827,1.14393,1.29977,0.72992
29.06.2017 14:00:00.000 GMT-0600,0.76827,1.14402,1.30038,0.73012
29.06.2017 15:00:00.000 GMT-0600,0.76837,1.14406,1.30039,0.73094
29.06.2017 16:00:00.000 GMT-0600,0.76808,1.14425,1.30092,0.73228
29.06.2017 17:00:00.000 GMT-0600,0.76855,1.14394,1.30081,0.73243
29.06.2017 18:00:00.000 GMT-0600,0.77005,1.14283,1.30174,0.73263
29.06.2017 19:00:00.000 GMT-0600,0.77051,1.14407,1.30227,0.73315
29.06.2017 20:00:00.000 GMT-0600,0.77001,1.14359,1.30179,0.73281
29.06.2017 21:00:00.000 GMT-0600,0.76993,1.14403,1.30183,0.73251
29.06.2017 22:00:00.000 GMT-0600,0.76972,1.14402,1.30242,0.73151
29.06.2017 23:00:00.000 GMT-0600,0.76912,1.143,1.30089,0.73243
30.06.2017 00:00:00.000 GMT-0600,0.76788,1.14231,1.30049,0.7329
30.06.2017 01:00:00.000 GMT-0600,0.76739,1.14121,1.301,0.73288
30.06.2017 02:00:00.000 GMT-0600,0.76789,1.14032,1.29859,0.73303
30.06.2017 03:00:00.000 GMT-0600,0.76852,1.14095,1.29917,0.73354
30.06.2017 04:00:00.000 GMT-0600,0.76834,1.14028,1.29762,0.73184
30.06.2017 05:00:00.000 GMT-0600,0.76824,1.14039,1.29784,0.73248
30.06.2017 06:00:00.000 GMT-0600,0.76816,1.14127,1.29691,0.73215
30.06.2017 07:00:00.000 GMT-0600,0.76868,1.14193,1.29752,0.732
30.06.2017 08:00:00.000 GMT-0600,0.76701,1.14041,1.29888,0.7324
30.06.2017 09:00:00.000 GMT-0600,0.76746,1.14111,1.29937,0.73237
30.06.2017 10:00:00.000 GMT-0600,0.76773,1.14125,1.30076,0.73213
30.06.2017 11:00:00.000 GMT-0600,0.76792,1.14146,1.30033,0.73279
30.06.2017 12:00:00.000 GMT-0600,0.7681,1.14194,1.30136,0.73258
30.06.2017 13:00:00.000 GMT-0600,0.76852,1.14215,1.30246,0.73243
30.06.2017 14:00:00.000 GMT-0600,0.7686,1.14251,1.30183,0.73433
02.07.2017 15:00:00.000 GMT-0600,0.76792,1.14214,1.30165,0.73329
02.07.2017 16:00:00.000 GMT-0600,0.76911,1.1425,1.30177,0.7332
02.07.2017 17:00:00.000 GMT-0600,0.76864,1.14232,1.30151,0.73332
02.07.2017 18:00:00.000 GMT-0600,0.7682,1.14172,1.30068,0.732
02.07.2017 19:00:00.000 GMT-0600,0.7682,1.14163,1.30045,0.73193
02.07.2017 20:00:00.000 GMT-0600,0.76761,1.14136,1.30024,0.73175
02.07.2017 21:00:00.000 GMT-0600,0.76732,1.14041,1.29985,0.73156
02.07.2017 22:00:00.000 GMT-0600,0.76719,1.14131,1.29959,0.73101
02.07.2017 23:00:00.000 GMT-0600,0.76743,1.14077,1.29945,0.73043
03.07.2017 00:00:00.000 GMT-0600,0.76731,1.14115,1.30055,0.7295
03.07.2017 01:00:00.000 GMT-0600,0.7667,1.13948,1.30064,0.72962
03.07.2017 02:00:00.000 GMT-0600,0.76562,1.13789,1.29626,0.72909
03.07.2017 03:00:00.000 GMT-0600,0.76559,1.13731,1.29742,0.72972
03.07.2017 04:00:00.000 GMT-0600,0.76523,1.13748,1.29569,0.72954
03.07.2017 05:00:00.000 GMT-0600,0.76577,1.13645,1.29528,0.72891
03.07.2017 06:00:00.000 GMT-0600,0.766,1.13677,1.29655,0.72801
03.07.2017 07:00:00.000 GMT-0600,0.76565,1.13716,1.29552,0.72973
03.07.2017 08:00:00.000 GMT-0600,0.76465,1.13679,1.29375,0.7297
03.07.2017 09:00:00.000 GMT-0600,0.76513,1.13666,1.29497,0.72964
03.07.2017 10:00:00.000 GMT-0600,0.76542,1.1357,1.29563,0.72964
03.07.2017 11:00:00.000 GMT-0600,0.76521,1.13611,1.2944,0.72995
03.07.2017 12:00:00.000 GMT-0600,0.76523,1.13582,1.29363,0.72922
03.07.2017 13:00:00.000 GMT-0600,0.7662,1.13628,1.29437,0.72927
03.07.2017 14:00:00.000 GMT-0600,0.76601,1.13641,1.29363,0.7285
03.07.2017 15:00:00.000 GMT-0600,0.7654,1.13638,1.29376,0.72881
03.07.2017 16:00:00.000 GMT-0600,0.76596,1.13668,1.29427,0.72848
03.07.2017 17:00:00.000 GMT-0600,0.76653,1.13723,1.29483,0.72664
03.07.2017 18:00:00.000 GMT-0600,0.76693,1.13738,1.29513,0.72708
03.07.2017 19:00:00.000 GMT-0600,0.76665,1.13688,1.29418,0.72798
03.07.2017 20:00:00.000 GMT-0600,0.76648,1.1366,1.2936,0.72719
03.07.2017 21:00:00.000 GMT-0600,0.76781,1.13726,1.29461,0.72689
03.07.2017 22:00:00.000 GMT-0600,0.76269,1.1372,1.2951,0.7286
03.07.2017 23:00:00.000 GMT-0600,0.76074,1.13484,1.29389,0.72791
04.07.2017 00:00:00.000 GMT-0600,0.76165,1.13723,1.29558,0.7274
04.07.2017 01:00:00.000 GMT-0600,0.7603,1.13616,1.29469,0.72725
04.07.2017 02:00:00.000 GMT-0600,0.75978,1.13538,1.29245,0.72772
04.07.2017 03:00:00.000 GMT-0600,0.75988,1.13497,1.29284,0.72827
04.07.2017 04:00:00.000 GMT-0600,0.7606,1.13515,1.29381,0.72738
04.07.2017 05:00:00.000 GMT-0600,0.7607,1.13504,1.29303,0.72907
04.07.2017 06:00:00.000 GMT-0600,0.75996,1.13427,1.2929,0.72948
04.07.2017 07:00:00.000 GMT-0600,0.76083,1.13446,1.29272,0.72917
04.07.2017 08:00:00.000 GMT-0600,0.76083,1.13516,1.29299,0.72935
04.07.2017 09:00:00.000 GMT-0600,0.76017,1.13474,1.29187,0.72944
04.07.2017 10:00:00.000 GMT-0600,0.76091,1.1351,1.29262,0.7296
04.07.2017 11:00:00.000 GMT-0600,0.76038,1.13511,1.29242,0.72899
04.07.2017 12:00:00.000 GMT-0600,0.76052,1.13503,1.292,0.72853
04.07.2017 13:00:00.000 GMT-0600,0.76045,1.1346,1.29203,0.72842
04.07.2017 14:00:00.000 GMT-0600,0.76005,1.13427,1.29162,0.72874
04.07.2017 15:00:00.000 GMT-0600,0.76043,1.13467,1.29227,0.72898
